6147,"Can I Be Your Bratwurst, Please?",https://image.tmdb.org/t/p/w500//sjFJPwwtKZnjCTWXYbNBFECmtBs.jpg,https://image.tmdb.org/t/p/original//uZhKqqynwXkbdl117M5Wt77iorq.jpg,"A newly arrived guest of a Hollywood hotel charms and amazes the regulars, and they decide to invite him to their Christmas dinner.",1999-05-03,30,tagline,5.1,en,No Category
6171,Dreamcatcher,https://image.tmdb.org/t/p/w500//vEA305YK7QCjK02NP5OFqYsDEVQ.jpg,https://image.tmdb.org/t/p/original//2NslMU17WZqHF7AnjIBpu9VuKh0.jpg,"Four boyhood pals perform a heroic act and are changed by the powers they gain in return. Years later, on a hunting trip in the Maine woods, they're overtaken by a vicious blizzard that harbors an ominous presence. Challenged to stop an alien force, the friends must first prevent the slaughter of innocent civilians by a military vigilante ... and then overcome a threat to the bond that unites the four of them.",2003-03-21,136,A circle of friendship. A web of mystery. A pattern of fear.,5.5,en,No Category
6174,The Murders in the Rue Morgue,https://image.tmdb.org/t/p/w500//4OMovcUyZIsE7b4Jn0OlnlNq2Ya.jpg,https://image.tmdb.org/t/p/original/,A detective comes out of retirement to help his daughter's fiance prove that he did not commit a series of murders.,1986-12-07,100,tagline,6.2,en,No Category
6217,Cat People,https://image.tmdb.org/t/p/w500//nYcQnkbTD4LDmp11HCReQuUoMKD.jpg,https://image.tmdb.org/t/p/original//zW8L1kjOVGYFjv05zZ9fKl001Uf.jpg,"After years of separation, Irina and her minister brother, Paul, reunite in New Orleans in this erotic tale of the supernatural. When zoologists capture a wild panther, Irina is drawn to the cat -- and the zoo curator is drawn to her. Soon, Irina's brother will have to reveal the family secret: that when sexually aroused, they turn into predatory jungle cats.",1982-04-02,118,They are something more than lovers who are about to become something less than human.,6.0,en,No Category
6222,Die Krähen,https://image.tmdb.org/t/p/w500//f1B49nwjlrKeD0A34rgJKxsoZJn.jpg,https://image.tmdb.org/t/p/original//xaPSFyFBMMecGzqJEmXIUN6uKD3.jpg,"After a truck accident, Lab crows escape, and provoke a panic in the neighborhood. Alexandra, a young pregnant lady will go to every length to escape the mayhem and raise her neighbors' awareness about the danger.",2006-11-14,90,tagline,3.9,de,No Category
6312,Le Pacte des loups,https://image.tmdb.org/t/p/w500//x0bsgEeWqpvH8Lgwgmzi2tujlrV.jpg,https://image.tmdb.org/t/p/original//qeA2mZZlwz8AcFO5jys4XTt2OS4.jpg,"In 18th century France, the Chevalier de Fronsac and his Native American friend Mani are sent by the King to the Gevaudan province to investigate the killings of hundreds by a mysterious beast.",2001-01-31,137,tagline,6.7,fr,No Category
6404,Nosferatu - Phantom der Nacht,https://image.tmdb.org/t/p/w500//jHKzGYwf7P34vz8MhJBTN6cnaYD.jpg,https://image.tmdb.org/t/p/original//h3wvrOtDI8saCxNAgadiZOSG0Rg.jpg,"Jonathan Harker, a real estate agent, goes to Transylvania to visit the mysterious Count Dracula and formalize the purchase of a property in Wismar. Once Jonathan is caught under his evil spell, Dracula travels to Wismar where he meets the beautiful Lucy, Jonathan's wife, while a plague spreads through the town, now ruled by death.",1979-01-17,107,Nosferatu… he who is doomed to wander alone in darkness.,7.4,de,No Category
6466,Freddy vs. Jason,https://image.tmdb.org/t/p/w500//iMBksBqiDOw6kLKZXDE7Xska6VB.jpg,https://image.tmdb.org/t/p/original//n9pM8FqsgHs1msjr8HRYOmAlbqq.jpg,"In an attempt to free himself from a state of forgotten limbo, evil dream-demon Freddy Krueger devises a plan to manipulate un-dead mass murderer Jason Voorhees  into slicing-and-dicing his way through the teenage population of Springwood.  But when the master of dreams loses control of his monster, a brutal fight to the death is the only way out.",2003-08-15,97,Evil will battle evil.,6.0,en,No Category
6488,Arachnophobia,https://image.tmdb.org/t/p/w500//lHjpwv1Yv2RcGcTQb4Lc1cKw1y9.jpg,https://image.tmdb.org/t/p/original//doM5EONCuuS6mPa83rc26QDGpS3.jpg,"A large spider from the jungles of South America is accidentally transported in a crate with a dead body to America where it mates with a local spider. Soon after, the residents of a small California town disappear as the result of spider bites from the deadly spider offspring. It's up to a couple of doctors with the help of an insect exterminator to annihilate these eight legged freaks.",1990-07-20,103,"Eight legs, two fangs, and an attitude.",6.3,en,No Category
6498,Nattevagten,https://image.tmdb.org/t/p/w500//oLBn0MUMMeC71udetLOa1lP7eFL.jpg,https://image.tmdb.org/t/p/original//67VRMlffrLqCoMQYTNFULt4lYqE.jpg,"In order to finance his law studies, Martin starts as a night watchman in a mortuary. When the victims of a serial killer of prostitutes are deposited there, scary things begin to happen. Therefore and because of a strange bet with his fellow student Jens, the police begins to think he is the murderer. Police detective Wormer wants to help him but Martin is more and more suspected.",1994-02-25,107,tagline,7.0,da,No Category
6537,El orfanato,https://image.tmdb.org/t/p/w500//w74w0e8W06MVC6p6wx9h9Z2zg5j.jpg,https://image.tmdb.org/t/p/original//2AlVaQDH67RgulE2AqXBSPr2POF.jpg,"A woman brings her family back to her childhood home, which used to be an orphanage, intent on reopening it. Before long, her son starts to communicate with a new invisible friend.",2007-05-20,105,A tale of love.  A story of horror.,7.2,es,No Category
6552,Idle Hands,https://image.tmdb.org/t/p/w500//mCO4gU1lkViGXTkoRBEYrvjDIJu.jpg,https://image.tmdb.org/t/p/original//vSX4JjjifAUnF4PD5J9czE4Fz0C.jpg,"Anton is a cheerful but exceedingly non-ambitious 17-year-old stoner who lives to stay buzzed, watch TV, and moon over Molly, the beautiful girl who lives next door. However, it turns out that the old cliché about idle hands being the devil's playground has a kernel of truth after all.",1999-04-30,92,The touching story of a boy and his right hand.,6.1,en,No Category
6917,The Gate,https://image.tmdb.org/t/p/w500//o6Fe8YXrou2mlfTi8P0hSFiSIq7.jpg,https://image.tmdb.org/t/p/original//82Sy3ZIrb0kEcx75XVgaYy855aL.jpg,"Three young children accidentally release a horde of nasty, pint-sized demons from a hole in a suburban backyard. What follows is a classic battle between good and evil as the three kids struggle to overcome a nightmarish hell that is literally taking over the Earth.",1987-04-21,85,Pray it's not too late.,6.0,en,No Category
6933,One Missed Call,https://image.tmdb.org/t/p/w500//9pIvQaQV0sMHx7d3Ys9qTK9YqTZ.jpg,https://image.tmdb.org/t/p/original//t3pSR0WtmGpogFIj8JqBUXQrJbn.jpg,"Several people start receiving voice-mails from their future selves -- messages which include the date, time, and some of the details of their deaths.",2008-01-04,87,What will it sound like when you die?,5.5,en,No Category
6948,The Woods,https://image.tmdb.org/t/p/w500//j1CLRRVquMsJSXfHw8EYJCxg26w.jpg,https://image.tmdb.org/t/p/original//naHdyGN1Jw6xbyvQEAEBM8xhvuD.jpg,"Set in 1965 New England, a troubled girl encounters mysterious happenings in the woods surrounding an isolated girls school that she was sent to by her estranged parents.",2006-09-25,91,Every high school has its secrets...,5.7,en,No Category
6976,Whoever Slew Auntie Roo?,https://image.tmdb.org/t/p/w500//p0aHTsFDXdysFouvKlkCXHhyIZU.jpg,https://image.tmdb.org/t/p/original//wRSYoaiUfb3qiLm7PRCLIJ7aduj.jpg,"A demented widow lures unsuspecting children into her mansion in a bizarre ""Hansel and Gretel"" twist.",1972-02-11,91,She's Taking A STAB At Motherhood!,6.7,en,No Category
7006,White Noise 2: The Light,https://image.tmdb.org/t/p/w500//7rp6W0Rj7BoopylLnIRsIScDu9W.jpg,https://image.tmdb.org/t/p/original//1g8u78FExsr4NZjHDOvHDi2uCgq.jpg,"A man's family brought back from the verge of death, he then discovers he can identify people who are about to die.",2007-01-05,99,Sometimes they don't come back alone.,5.5,en,No Category
7011,Joey,https://image.tmdb.org/t/p/w500//3RM5CqGzcG5f5gnt1vtOoMDFv0t.jpg,https://image.tmdb.org/t/p/original//rjBC6rIwx3KvbXktcvhBDY8amfa.jpg,"A nine year old boy named Joey, who after the tragic death of his father, begins to experience psychic powers such as allowing him to move inanimate objects with his mind, set things on fire, and even communicate with his dead father. However, not everything is good for Joey as his newly gained powers accidentally awake an evil supernatural force that is contained inside the body of an old ventriloquist's dummy that Joey found in an abandoned house. The supernatural Dummy shows similar powers to Joey's, and soon he puts the lives of everyone near Joey in danger as the evil Dummy has dark plans for Joey's special powers.",1985-11-21,94,Only he can see it. Only he shares its magic. Only he knows the danger.,5.4,en,No Category
7091,Vampire's Kiss,https://image.tmdb.org/t/p/w500//lQbe9dFP9vskM3sFtj2H7iQFbhH.jpg,https://image.tmdb.org/t/p/original//aj4oy16UBa6YBAAMdF2GkOhmsZ3.jpg,"A publishing executive is visited and bitten by a vampire and starts exhibiting erratic behavior. He pushes his secretary to extremes as he tries to come to terms with his affliction. The vampire continues to visit and drink his blood, and as his madness deepens, it begins to look as if some of the events he's experiencing may be hallucinations.",1988-09-17,103,Seduction. Romance. Murder. The things one does for love.,6.0,en,No Category
7092,Van Helsing: The London Assignment,https://image.tmdb.org/t/p/w500//2MFdzeCL2YTqbbBgiZT8e51MUGO.jpg,https://image.tmdb.org/t/p/original//eBED39qGyRGwqB6TVoLJ1qPFDvV.jpg,"It tells of the events before the film, in which monster hunter Gabriel Van Helsing travels to London to investigate a series of horrific, and decidedly supernatural murders, being committed by the mad scientist Dr. Jekyll, in the form of his evil alter-ego, Mr. Hyde.",2004-05-11,30,tagline,6.3,en,No Category
7131,Van Helsing,https://image.tmdb.org/t/p/w500//gsFun8nATm52aGHeT8ueAel98nE.jpg,https://image.tmdb.org/t/p/original//d72ROyJqXQtw2OupW0l15eicRAF.jpg,Famed monster slayer Gabriel Van Helsing is dispatched to Transylvania to assist the last of the Valerious bloodline in defeating Count Dracula. Anna Valerious reveals that Dracula has formed an unholy alliance with Dr. Frankenstein's monster and is hell-bent on exacting a centuries-old curse on her family.,2004-05-05,132,The One Name They All Fear.,6.3,en,No Category
7178,Deadly Obsession,https://image.tmdb.org/t/p/w500//r9Sz38ZObbidwkjouJ4TBz4168x.jpg,https://image.tmdb.org/t/p/original/,"A serial killer abducts a teenaged couple, takes them to his private torture chamber &amp; strips, tortures, rapes them. The girl escapes. When she tells her horror story to detectives, she is sabotaged by her mother who tells them not to believe her daughter's tall tale, ""She's a habitual liar.""",2012-10-25,0,tagline,4.0,en,No Category
7180,RISEN,https://image.tmdb.org/t/p/w500//vX3uVYYG1YMbZijRoaFSXtNuIO2.jpg,https://image.tmdb.org/t/p/original/,overview,2008-11-21,90,tagline,1.5,en,No Category
7181,Dusk,https://image.tmdb.org/t/p/w500/,https://image.tmdb.org/t/p/original/,No overview found.,2008-01-01,0,tagline,0.0,en,No Category
7182,Venom,https://image.tmdb.org/t/p/w500//hCMTpv1I9KK90ApxXDyaf8SwJcf.jpg,https://image.tmdb.org/t/p/original//7HswSKp0vuUTtQXJgVk4Cf9J78s.jpg,"A group of teenagers fear for their lives in the swamps of Louisiana, chased by Mr. Jangles, a man possessed by 13 evil souls, and now relentless in his pursuit of new victims.",2005-09-16,85,He never hurt a soul until the day he died.,5.5,en,No Category
7216,Zombi Holocaust,https://image.tmdb.org/t/p/w500//3PmbKdVjWdXOjgYAePi6407YKY7.jpg,https://image.tmdb.org/t/p/original//yuB5XB4lQL6wV9gKbMRWKfSzkd0.jpg,"After Malukan immigrants engage in a string of corpse mutilations at various New York City hospitals, a doctor and a morgue assistant travel to the Maluku Islands to investigate.",1980-03-27,84,"He's a depraved, homicidal killer...and he makes house calls!",5.4,it,No Category
7219,Zombi 2,https://image.tmdb.org/t/p/w500//zjxulDZPEwUeAi5d5edEd9SzmIJ.jpg,https://image.tmdb.org/t/p/original//65p4DSjLqEto4aEjBlmrkzJ9lKJ.jpg,"On the Caribbean island of Matul, white doctor David Menard is trying to stem the tide of cannibal zombies that are returning from the dead.  Arriving on the island are Anne and reporter Peter West who are looking for Anne's missing father.  The pair soon find themselves under attack from the zombies.",1979-08-25,91,We are going to eat you!,6.6,it,No Category
7282,Password,https://image.tmdb.org/t/p/w500//tQhZq86eSK7wrOzyAbVckM0RywT.jpg,https://image.tmdb.org/t/p/original/,No overview found.,2005-01-01,90,tagline,0.0,en,No Category
7292,Seven Mummies,https://image.tmdb.org/t/p/w500//lpvUNxl7iOWb8GrTYpmJ0AmxboV.jpg,https://image.tmdb.org/t/p/original//eVCnrxpXC7FSw1Wn1ufu0Le6sZt.jpg,"Six escaped convicts and their female hostage make a desperate run for the Mexican border, where they stumble across a lost treasure of untold wealth, and find certain death instead on the Arizona desert.",2006-07-18,90,Greed never dies.,3.3,en,No Category
7340,Carrie,https://image.tmdb.org/t/p/w500//uc3OvgmbnYaS5Y0BOjSmC1EmSz1.jpg,https://image.tmdb.org/t/p/original//zwJFfKQdfiptK2GY6N8GkZFrAxJ.jpg,"Carrie White, a shy and troubled teenage girl who is tormented by her high school peers and her fanatically religious mother, begins to use her powers of telekinesis to exact revenge upon them.",1976-11-03,98,If you've got a taste for terror… take Carrie to the prom!,7.3,en,No Category
7341,The Rage: Carrie 2,https://image.tmdb.org/t/p/w500//fiGEbHu1CzpTpo4fiAZqXlMJPle.jpg,https://image.tmdb.org/t/p/original//tloUICX4JQH0nm4lJLp0zgFCLGM.jpg,"After the suicide of her only friend, Rachel has never felt more on the outside. The one person who reached out to her, Jessie, also happens to be part of the popular crowd that lives to torment outsiders like her. But Rachel has something else that separates her from the rest, a secret amazing ability to move things with her mind. Sue Snell, the only survivor of Carrie White's rampage twenty-two years ago, may hold the key to helping Rachel come to terms with her awesome, but unwanted power. But as Rachel slowly learns to trust, a terrible trap is being laid for her. And making her angry could prove to be fatal.",1999-03-11,104,Looks Can Kill,5.6,en,No Category
7392,"Ilsa, Harem Keeper of the Oil Sheiks",https://image.tmdb.org/t/p/w500//3JG9pBxVQiL8fpiVObzkFa46DXY.jpg,https://image.tmdb.org/t/p/original//e6Dl1F3uPc2YoW3EZDCXKK1cAdo.jpg,Ilsa works for an Arab sheik who enjoys importing females to use as sex slaves.,1976-02-29,94,Ilsa's back! ...More fierce than ever! With brutal fury she enslaved an empire and shocked the world!,4.7,en,No Category
7454,The Bunker,https://image.tmdb.org/t/p/w500//oR6ggIeLAFO1uLbytNVzW8ASq57.jpg,https://image.tmdb.org/t/p/original//36uSPpF2zIlZGpEhQtEG4dP32Wo.jpg,"In 1944, in the Belgian - German border, seven German soldiers survive an American attack in the front and lock themselves in a bunker to protect the position. Under siege by the enemy and with little ammunition, they decide to explore underground tunnels to seek supplies and find an escape route. While in the tunnel, weird things happen with the group.",2001-09-14,95,tagline,5.8,en,No Category
7513,オトシモノ,https://image.tmdb.org/t/p/w500//kR2DZjar3uRW7LZMXJMbDWR2V8B.jpg,https://image.tmdb.org/t/p/original//dzG8UPrAXTvFYChmQeL6tf9kLqD.jpg,"On her way to school, high school girl Nana sees a train accident. Then Nana and her friend Kanae start to come across various bizarre phenomena, including red fingerprints and a female spirit who 'lives' on the station platform. One day, Nana's younger sister is lost, and the only possibility seems to be that she had been taken by these spirits. The missing tracks. The predictions that a mysterious woman makes.",2006-07-27,92,tagline,4.9,ja,No Category
7737,Resident Evil: Extinction,https://image.tmdb.org/t/p/w500//ebQcSZPZZeSH3wRJHaKrPWr6psC.jpg,https://image.tmdb.org/t/p/original//hDQR7T9VUpZ648ZAsZeFnRWLEow.jpg,"Years after the Racoon City catastrophe, survivors travel across the Nevada desert, hoping to make it to Alaska. Alice joins the caravan and their fight against hordes of zombies and the evil Umbrella Corp.",2007-09-20,94,The Extinction Is Coming...,6.3,en,No Category
7866,Faustrecht,https://image.tmdb.org/t/p/w500/,https://image.tmdb.org/t/p/original/,No overview found.,2005-11-12,0,tagline,5.0,en,No Category
7978,The Wolfman,https://image.tmdb.org/t/p/w500//cdzkHnXhPbBBBAPLKDXFCy3oHVD.jpg,https://image.tmdb.org/t/p/original//juIHQJjA9ByHQcG63Hy5eJbVMbc.jpg,"Lawrence Talbot, an American man on a visit to Victorian London to make amends with his estranged father, gets bitten by a werewolf and, after a moonlight transformation, leaves him with a savage hunger for flesh.",2010-02-10,102,When the moon is full the legend comes to life,5.8,en,No Category
7988,The Island,https://image.tmdb.org/t/p/w500//1sRdwKeWAfXEThF8v3Oz9qMUhIM.jpg,https://image.tmdb.org/t/p/original//9MVGH5OR9DzWu7foCSHQBWcGztv.jpg,"David Nau leads a band of modern day pirates who raid yachts and sail boats of people on vacation in the Caribbean. When reporter Blair Maynard and his son arrive to investigate the mystery of the disappearing boats, Nau and his band of raiders decide to induct them into their tribe.",1980-06-13,114,For three hundred years a terrifying secret has been kept from the outside world.,5.2,en,No Category
8077,Alien³,https://image.tmdb.org/t/p/w500//eEWPeAUo7hQxOwTk0uSg1xpzCut.jpg,https://image.tmdb.org/t/p/original//psLgZQDEDfNjNzi1eitG7ubdQL1.jpg,"After escaping with Newt and Hicks from the alien planet, Ripley crash lands on Fiorina 161, a prison planet and host to a correctional facility. Unfortunately, although Newt and Hicks do not survive the crash, a more unwelcome visitor does. The prison does not allow weapons of any kind, and with aid being a long time away, the prisoners must simply survive in any way they can.",1992-05-22,114,The bitch is back.,6.3,en,No Category
8078,Alien Resurrection,https://image.tmdb.org/t/p/w500//13162IOGtPQaZgnnY3raCJbUsW5.jpg,https://image.tmdb.org/t/p/original//ikr0UILfvRerzMNoBTtJtyuWAEV.jpg,"Two hundred years after Lt. Ripley died, a group of scientists clone her, hoping to breed the ultimate weapon. But the new Ripley is full of surprises … as are the new aliens. Ripley must team with a band of smugglers to keep the creatures from reaching Earth.",1997-11-12,109,It's already too late.,6.1,en,No Category
8329,[REC],https://image.tmdb.org/t/p/w500//5XsVGgo8I12v3KlPcD0r1CNHMC6.jpg,https://image.tmdb.org/t/p/original//haJIKsWFhOHACq6meNFIxUEouTV.jpg,A television reporter and cameraman follow emergency workers into a dark apartment building and are quickly locked inside with something terrifying.,2007-11-23,78,One witness. One camera,7.2,es,No Category
8332,Antikörper,https://image.tmdb.org/t/p/w500//wIQP8C3yz8E4J1La9ehIy4Yta6e.jpg,https://image.tmdb.org/t/p/original//b3AqXvTXnLWdEUVeIPEUT0BQAvt.jpg,"When a notorious German serial killer is captured after committing some of the most heinous acts against humanity ever imaginable, a farmer and police officer from a sleepy rural community on the outskirts of Berlin is drawn into the case as he searches for the answers to a murder that has shaken his tight-knit community.",2005-04-24,127,The Good is the Evil in It,6.7,de,No Category
8398,The Hitcher,https://image.tmdb.org/t/p/w500//r6AkbjQJ4FWrFNV3AA46A4fZYRc.jpg,https://image.tmdb.org/t/p/original//2w0uvzOXKyda8fW0IvkdGFFnJCq.jpg,"While driving through the New Mexico Desert during a rainy night, the college students Jim Halsey and his girlfriend Grace Andrews give a ride to the hitchhiker John Ryder. While in their car, the stranger proves to be a psychopath threatening the young couple with a knife, but Jim succeeds to throw him out of the car on the road. On the next morning, the young couple sees John in another car.",2007-01-19,84,Never pick up strangers.,5.9,en,No Category
8408,Day of the Dead,https://image.tmdb.org/t/p/w500//yJ2emwXWwQc6VHW3fO4GZr0hXBt.jpg,https://image.tmdb.org/t/p/original//bTvc9hzculIuScIZwWz4faa4dOu.jpg,"Trapped in a missile silo, a small team of scientists, civilians, and trigger-happy soldiers battle desperately to ensure the survival of the human race. However, the tension inside the base is reaching a breaking point, and the zombies are gathering outside.",1985-07-03,101,The darkest day of horror the world has ever known.,7.0,en,No Category
8413,Event Horizon,https://image.tmdb.org/t/p/w500//qfluaDXv0cIdLwgQWzNB2piHL2q.jpg,https://image.tmdb.org/t/p/original//nByMcYBhChTs2TF9fEFcTSsjme5.jpg,"In 2047, a group of astronauts are sent to investigate and salvage the starship 'Event Horizon' which disappeared mysteriously 7 years before on its maiden voyage. With its return, the crew of the 'Lewis and Clark' discovers the real truth behind the disappearance of the 'Event Horizon' – and something even more terrifying.",1997-08-15,96,Infinite Space - Infinite Terror,6.5,en,No Category
8461,Funny Games,https://image.tmdb.org/t/p/w500//2RGiR5yNmxXS8c4Qypmbqn0b63w.jpg,https://image.tmdb.org/t/p/original//aDmI2RFx5ry8QQxLLzYtaROTYqM.jpg,"When Ann, husband George, and son Georgie arrive at their holiday home they are visited by a pair of polite and seemingly pleasant young men. Armed with deceptively sweet smiles and some golf clubs, they proceed to terrorize and torture the tight-knit clan, giving them until the next day to survive.",2007-10-20,113,"You must admit, you brought this on yourself",6.6,en,No Category
8464,Top of the Food Chain,https://image.tmdb.org/t/p/w500//wW99jyWrCRKgeUpTvf84P8BwxMB.jpg,https://image.tmdb.org/t/p/original/,"An isolated Canadian town (populated by the weirdest group of people this side of Saturn) has seen its share of problems. First the nut factory closed, then the CATV antenna stopped broadcasting, and now something is gruesomely devouring the townsfolk! Can visiting atomic scientist (and expert on ""cool fusion"") Dr. Karel Lamonte solve the mystery before everyone disappears?",1999-09-11,99,Something is eating the residents of Exceptional Vista!,5.3,en,No Category
8555,Creep,https://image.tmdb.org/t/p/w500//w5oxV6MDEfL48FMK9BmYTD2wQRm.jpg,https://image.tmdb.org/t/p/original//rQoRTA8J8HL5cTogOhgeLhLGAw9.jpg,"Trapped in a London subway station, a woman who's being pursued by a potential attacker heads into the unknown labyrinth of tunnels beneath the city's streets",2004-08-10,85,Your journey terminates here,5.9,en,No Category
8617,Prom Night,https://image.tmdb.org/t/p/w500//pKSeyN02R5khphImEIpAdBjQgEP.jpg,https://image.tmdb.org/t/p/original//2mL63XNhA2jcbz4owGdOzhJickD.jpg,"Donna's senior prom is supposed to be the best night of her life, though a sadistic killer from her past has different plans for her and her friends.",2008-04-10,88,A Night To Die For.,5.1,en,No Category
8643,The Exorcism of Emily Rose,https://image.tmdb.org/t/p/w500//qMN0HIP34f736kkQcfvTfmL9TP3.jpg,https://image.tmdb.org/t/p/original//lbrKiflbz32EkHou0HaFSIrAamD.jpg,"When a younger girl called Emily Rose dies, everyone puts blame on the exorcism which was performed on her by Father Moore prior to her death. The priest is arrested on suspicion of murder. The trial begins with lawyer Erin Bruner representing Moore, but it is not going to be easy, as no one wants to believe what Father Moore says is true.",2005-09-09,122,What happened to Emily?,6.5,en,No Category
